"Message",Low,"Opbouwen gestart."
"Message",Low,"Compiling 28164 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.mdilexe'"
"Message",Low,"Successfully generated 'D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    33000 |    33000 |    33000 |    33000 | [0] Nutc SingleFile"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       33000 ms"
"Message",Normal,"System time per command: 33000 ms"
"Message",Normal,"Total duration:          33000 ms"
"Message",Normal,"Total lifetime:          33000 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"Opbouwen van doel GenerateMDILSingleFile in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateMDIL in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel MDILBindPrepare is hiervan afhankelijk):"
"Message",Normal,"Doel GenerateMDIL wordt overgeslagen omdat alle uitvoerbestanden actueel zijn ten opzichte van de invoerbestanden."
"Message",Low,"Invoerbestanden: D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Uitvoerbestanden: D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.mdilexe;D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.mdilpdb"
"Message",Low,"Opbouwen van doel GenerateMDIL in project Unnamed_1 voltooid."
"Message",Low,"Doel GenerateBuildInfo in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel MDILBindPrepare is hiervan afhankelijk):"
"Message",Low,"Doel GenerateBuildInfo wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Native.res bestaat niet."
"Message",Low,"Taak StartProcessTask"
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       62 |      156 |      156 |       94 |      156 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       156 ms"
"Message",Normal,"System time per command: 156 ms"
"Message",Normal,"Total duration:          94 ms"
"Message",Normal,"Total lifetime:          156 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0,6"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"De taak BinaryConcatenateTask uit assembly Microsoft.Build.ILTasks wordt gebruikt."
"Message",Low,"Taak BinaryConcatenateTask"
"Message",Normal,"Concatenating into 'D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\ILTransformed\PackingList.res' at offset 0."
"Message",Normal," Added 'D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Uitvoeren van taak BinaryConcatenateTask voltooid."
"Message",Low,"Opbouwen van doel GenerateBuildInfo in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBindPrepare in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel MDILBindCreateResponseFiles is hiervan afhankelijk):"
"Message",Low,"Taak MakeDir"
"Message",Normal,"De map D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Native\ wordt gemaakt."
"Message",Low,"Uitvoeren van taak MakeDir voltooid."
"Message",Low,"Taak StartProcessTask overgeslagen vanwege onjuiste voorwaarde; ('$(Pgi)'=='true') heeft ('false'=='true') opgeleverd."
"Message",Low,"Opbouwen van doel MDILBindPrepare in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBindCreateResponseFiles in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel MDILBind is hiervan afhankelijk):"
"Message",Low,"Doel MDILBindCreateResponseFiles wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\rhbindargs.PackingList.rsp bestaat niet."
"Message",Low,"Taak WriteLinesToFile"
"Message",Low,"Uitvoeren van taak WriteLinesToFile voltooid."
"Message",Low,"Opbouwen van doel MDILBindCreateResponseFiles in project Unnamed_1 voltooid."
"Message",Low,"Doel MDILBind in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel CopyNativeExecutablesToOutput is hiervan afhankelijk):"
"Message",Low,"Doel MDILBind wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Native\PackingList.exe bestaat niet."
"Message",Low,"Taak IlcMessageTask"
"Message",High,"Generating fixups for native code"
"Message",Low,"Uitvoeren van taak IlcMessageTask voltooid."
"Message",Low,"Taak StartProcessTask"
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\rhbindargs.PackingList.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.mdilexe"
"Message",Low,"MDILPDB: D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.mdilpdb"
"Message",Low,"IL: D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.ilexe"
"Message",Low,"NI: D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Native\PackingList.dll"
"Message",Low,"SHIM: D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Native\PackingList.exe"
"Warning","RHBIND",0,0,"Failed to open D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\MDIL\PackingList.mdilpdb, error 32.Disabling PDB generation"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"Produced D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Native\PackingList.dll in 1.523 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\rhbindargs.PackingList.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     1735 |     1735 |     1735 |     1735 | [0] rhbind PackingList"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1735 ms"
"Message",Normal,"System time per command: 1735 ms"
"Message",Normal,"Total duration:          1735 ms"
"Message",Normal,"Total lifetime:          1735 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Uitvoeren van taak StartProcessTask voltooid."
"Message",Low,"Taak Move overgeslagen vanwege onjuiste voorwaarde; ('$(PdbPath)'!='') heeft (''!='') opgeleverd."
"Message",Low,"Opbouwen van doel MDILBind in project Unnamed_1 voltooid."
"Message",Low,"Doel CopyNativeExecutablesToOutput in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel Build is hiervan afhankelijk):"
"Message",Low,"De taak AddToNativePackageTask uit assembly C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe wordt gebruikt."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') heeft ('false' != 'true' and 'false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') heeft ('false' == 'true' And 'true' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') heeft ('false' == 'true' And 'true' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') heeft ('false' == 'true' And 'true' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') heeft ('false' == 'true' And 'true' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(Pgi)'=='true') heeft ('false'=='true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') heeft ('false' == 'true' And 'true' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') heeft ('false'=='true' and '' != '' And 'true' == 'true') opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') heeft ('False' != 'true' and '' != '') opgeleverd."
"Message",Low,"Opbouwen van doel CopyNativeExecutablesToOutput in project Unnamed_1 voltooid."
"Message",Low,"Doel CopyExtractedResourcesToOutput overgeslagen vanwege onjuiste voorwaarde; (Exists('$(IntermediateResourcesPath)')) heeft (Exists('D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\intermediate\Resources\')) opgeleverd."
"Message",Low,"Doel TransformAppxManifestAndAddCrt in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel Build is hiervan afhankelijk):"
"Message",Low,"De taak TransformAppxManifestTask uit assembly C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe wordt gebruikt."
"Message",Low,"Taak TransformAppxManifestTask"
"Message",Low,"Uitvoeren van taak TransformAppxManifestTask voltooid."
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddCrt)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ($(AddWin8Adapters)) heeft (false) opgeleverd."
"Message",Low,"Opbouwen van doel TransformAppxManifestAndAddCrt in project Unnamed_1 voltooid."
"Message",Low,"Doel MergeFrameworkReswFilesWithTheAppPriFile overgeslagen vanwege onjuiste voorwaarde; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') heeft ('D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true') opgeleverd."
"Message",Low,"Doel CopyPackageResourceFileInRetailBuild in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (doel Build is hiervan afhankelijk):"
"Message",Low,"Taak AddToNativePackageTask"
"Message",Low,"Uitvoeren van taak AddToNativePackageTask voltooid."
"Message",Low,"Opbouwen van doel CopyPackageResourceFileInRetailBuild in project Unnamed_1 voltooid."
"Message",Low,"Doel Build in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets van project D:\Windows Phone\PackingList\PackaglistAppWindowsUniversal\PackingList\Unnamed_1 (ingangspunt):"
"Message",Low,"Opbouwen van doel Build in project Unnamed_1 voltooid."
"Message",Low,"Opbouwen van project Unnamed_1 voltooid."
"Message",Low,"Opbouwen voltooid."
